post_id,input_name,input_address_cd,input_address_detail,matched,skip_reason,search_url,store_name,store_url,store_address,store_rating,review_count,menus_json,reviews_json
1,원조시락국,경상남도 통영시 새터길 12-10,새터길 12-10,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84%20%ED%86%B5%EC%98%81%EC%8B%9C%20%EC%83%88%ED%84%B0%EA%B8%B8%2012-10,원조 시락국,https://www.diningcode.com/profile.php?rid=WTYRQ85V6OWR,경상남도 통영시 서호동 177-408,4,7,"[{""menu_name"": ""시락국밥"", ""menu_price"": ""7000""}]",[]
1,원조우렁쌈밥순두부,경기도 포천시 내촌면 신팔리 73-5,금강로3224번길 10,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EA%B8%B0%EB%8F%84%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EB%82%B4%EC%B4%8C%EB%A9%B4%20%EC%8B%A0%ED%8C%94%EB%A6%AC%2073-5,원조우렁쌈밥순두부,https://www.diningcode.com/profile.php?rid=09r7i1503TkD,경기도 포천시 내촌면 신팔리 73-5,4.8,8,"[{""menu_name"": ""우렁쌈밥"", ""menu_price"": ""12000""}, {""menu_name"": ""더덕우렁제육쌈밥"", ""menu_price"": ""18000""}, {""menu_name"": ""우렁제육볶음쌈밥"", ""menu_price"": ""15000""}, {""menu_name"": ""우렁이무침"", ""menu_price"": ""20000""}, {""menu_name"": ""도토리묵무침"", ""menu_price"": ""15000""}, {""menu_name"": ""제육볶음"", ""menu_price"": ""20000""}, {""menu_name"": ""더덕무침"", ""menu_price"": ""20000""}, {""menu_name"": ""생더덕"", ""menu_price"": ""15000""}]",[]
1,원조음봉할머니집,충청남도 아산시 음봉면 음봉면로 35,음봉면로 35,Y,,https://www.diningcode.com/list.dc?query=%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84%20%EC%95%84%EC%82%B0%EC%8B%9C%20%EC%9D%8C%EB%B4%89%EB%A9%B4%20%EC%9D%8C%EB%B4%89%EB%A9%B4%EB%A1%9C%2035,원조음봉할머니집,https://www.diningcode.com/profile.php?rid=vwojtSFtXDn9,충청남도 아산시 음봉면 삼거리 205-4,0,,"[{""menu_name"": ""원조, 대째"", ""menu_price"": ""3""}]",[]
1,원조진안흑돼지,전라북도 전주시 덕진구 정언신로 173-1,정언신로 173-1,Y,,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84%20%EC%A0%84%EC%A3%BC%EC%8B%9C%20%EB%8D%95%EC%A7%84%EA%B5%AC%20%EC%A0%95%EC%96%B8%EC%8B%A0%EB%A1%9C%20173-1,진안흑돼지 연탄생구이,https://www.diningcode.com/profile.php?rid=gUwfQi9IcCoR,전라북도 전주시 덕진구 우아동2가 901-10,0,,"[{""menu_name"": ""목살"", ""menu_price"": ""16000""}, {""menu_name"": ""짜글이"", ""menu_price"": ""14000""}, {""menu_name"": ""생삼겹살"", ""menu_price"": ""16000""}, {""menu_name"": ""김치찌개"", ""menu_price"": ""12000""}, {""menu_name"": ""소면(후식)"", ""menu_price"": ""5000""}, {""menu_name"": ""냉국수 (후식)"", ""menu_price"": ""5000""}, {""menu_name"": ""계란찜 (후식)"", ""menu_price"": ""3000""}, {""menu_name"": ""짜글이볶음밥 (후식)"", ""menu_price"": ""2000""}, {""menu_name"": ""누룽지 (후식)"", ""menu_price"": ""3000""}]",[]
1,원조할매뚜레박어탕국수 본점,대구광역시 동구 파계로 479-8,파계로 479-8,Y,,https://www.diningcode.com/list.dc?query=%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C%20%EB%8F%99%EA%B5%AC%20%ED%8C%8C%EA%B3%84%EB%A1%9C%20479-8,원조할매뚜레박어탕국수 본점,https://www.diningcode.com/profile.php?rid=jpqmduAahCip,대구시 동구 덕곡동 744-2,4.3,4,"[{""menu_name"": ""어탕 칼국수"", ""menu_price"": ""10000""}, {""menu_name"": ""파전"", ""menu_price"": ""8000""}, {""menu_name"": ""어탕 손수제비"", ""menu_price"": ""10000""}, {""menu_name"": ""배추전"", ""menu_price"": ""8000""}, {""menu_name"": ""메기매운탕 대"", ""menu_price"": ""35000""}, {""menu_name"": ""메기매운탕 중"", ""menu_price"": ""30000""}, {""menu_name"": ""어탕전골 2인분"", ""menu_price"": ""22000""}, {""menu_name"": ""어탕 칼제비"", ""menu_price"": ""10000""}, {""menu_name"": ""어탕 소면"", ""menu_price"": ""10000""}, {""menu_name"": ""어탕 밥"", ""menu_price"": ""10000""}, {""menu_name"": ""돌솥밥"", ""menu_price"": ""10000""}, {""menu_name"": ""손칼국수"", ""menu_price"": ""7000""}, {""menu_name"": ""두부"", ""menu_price"": ""8000""}, {""menu_name"": ""부추전"", ""menu_price"": ""8000""}]",[]
1,원조호수삼계탕,서울특별시 영등포구 도림로 274-1,도림로 274-1,Y,,https://www.diningcode.com/list.dc?query=%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EB%8F%84%EB%A6%BC%EB%A1%9C%20274-1,골목집,https://www.diningcode.com/profile.php?rid=dDCr650Es18W,서울특별시 영등포구 문래동2가 42-4,4.5,64,"[{""menu_name"": ""2인세트 메뉴"", ""menu_price"": ""46000""}, {""menu_name"": ""오감탕"", ""menu_price"": """"}, {""menu_name"": ""2인세트"", ""menu_price"": """"}, {""menu_name"": ""오리야채불고기"", ""menu_price"": """"}, {""menu_name"": ""오리양념주물럭 한마리+오감탕"", ""menu_price"": """"}, {""menu_name"": ""시골청국장+비빔밥"", ""menu_price"": ""10000""}, {""menu_name"": ""오리불고기"", ""menu_price"": """"}, {""menu_name"": ""한방 오리백숙(4~5인분)"", ""menu_price"": """"}, {""menu_name"": ""오감탕(순살 오리감자탕)"", ""menu_price"": ""10000""}, {""menu_name"": ""한방녹두반계탕"", ""menu_price"": ""10000""}, {""menu_name"": ""오리곰탕(진한사골국물+순살고기)"", ""menu_price"": ""10000""}, {""menu_name"": ""풍기인삼 한방 녹두삼계탕"", ""menu_price"": ""15000""}, {""menu_name"": ""얼큰 육개장"", ""menu_price"": ""10000""}, {""menu_name"": ""철판쭈꾸미 (날치알볶음밥)(2인이상)"", ""menu_price"": ""10000""}, {""menu_name"": ""날치알 볶음밥 (1인분)"", ""menu_price"": ""3000""}, {""menu_name"": ""야들야들 닭반마리"", ""menu_price"": ""6000""}, {""menu_name"": ""한방 옻오리백숙(4~5인분)+녹두죽"", ""menu_price"": ""80000""}, {""menu_name"": ""한방오리(몸보신)백숙"", ""menu_price"": ""100000""}, {""menu_name"": ""오리야채불고기 (200g)"", ""menu_price"": ""17000""}, {""menu_name"": ""토종 닭백숙"", ""menu_price"": ""75000""}, {""menu_name"": ""닭볶음탕 특대"", ""menu_price"": ""55000""}, {""menu_name"": ""오리랑쭈꾸미"", ""menu_price"": ""17000""}, {""menu_name"": ""탱글쭈꾸미철판"", ""menu_price"": ""16000""}, {""menu_name"": ""생오리로스(중)"", ""menu_price"": ""45000""}, {""menu_name"": ""오리양념주물럭 반마리"", ""menu_price"": ""45000""}, {""menu_name"": ""오리감자탕(특대, 4-5인분)"", ""menu_price"": ""65000""}, {""menu_name"": ""한방 오리백숙(4~5인분)+녹두죽"", ""menu_price"": ""75000""}, {""menu_name"": ""골목반마리정식(닭반마리+사골곰탕)"", ""menu_price"": ""11000""}]",[]
1,원조화심두부,전라북도 완주군 소양면 전진로 1066,전진로 1066,Y,,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84%20%EC%99%84%EC%A3%BC%EA%B5%B0%20%EC%86%8C%EC%96%91%EB%A9%B4%20%EC%A0%84%EC%A7%84%EB%A1%9C%201066,원조 화심두부,https://www.diningcode.com/profile.php?rid=GK8zCR6Xj2eF,전북특별자치도 완주군 소양면 화심리 520,4.5,10,"[{""menu_name"": ""화심순두부"", ""menu_price"": ""9500""}, {""menu_name"": ""화심두부"", ""menu_price"": ""8000""}, {""menu_name"": ""고기순두부"", ""menu_price"": ""9500""}, {""menu_name"": ""두부등심돈까스"", ""menu_price"": ""12000""}, {""menu_name"": ""두부탕수육"", ""menu_price"": ""18500""}, {""menu_name"": ""버섯순두부"", ""menu_price"": ""10500""}, {""menu_name"": ""매운고추만두"", ""menu_price"": ""5000""}, {""menu_name"": ""두부전"", ""menu_price"": ""14500""}, {""menu_name"": ""해물파전"", ""menu_price"": ""17500""}, {""menu_name"": ""들깨순두부"", ""menu_price"": ""11000""}, {""menu_name"": ""두부김치찌개"", ""menu_price"": ""12000""}, {""menu_name"": ""두부조림"", ""menu_price"": ""12000""}]",[]
1,원주복추어탕,강원도 원주시 치악로 1748,치악로 1748,Y,,https://www.diningcode.com/list.dc?query=%EA%B0%95%EC%9B%90%EB%8F%84%20%EC%9B%90%EC%A3%BC%EC%8B%9C%20%EC%B9%98%EC%95%85%EB%A1%9C%201748,원주복추어탕,https://www.diningcode.com/profile.php?rid=mLFJG911qG7G,강원도 원주시 개운동 406-13,2.7,2,"[{""menu_name"": ""한우 통추어탕(2인 이상)"", ""menu_price"": ""16000""}, {""menu_name"": ""한우 갈추어탕"", ""menu_price"": ""15000""}, {""menu_name"": ""갈 추어탕"", ""menu_price"": ""13000""}, {""menu_name"": ""통 추어탕"", ""menu_price"": ""14000""}, {""menu_name"": ""숙회"", ""menu_price"": ""40000""}, {""menu_name"": ""튀김"", ""menu_price"": ""12000""}]",[]
1,원지한우식육식당,경상남도 산청군 신안면 원지로 70,원지로 70,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84%20%EC%82%B0%EC%B2%AD%EA%B5%B0%20%EC%8B%A0%EC%95%88%EB%A9%B4%20%EC%9B%90%EC%A7%80%EB%A1%9C%2070,오리랑순두부,https://www.diningcode.com/profile.php?rid=pjGjtl0wWt74,경상남도 산청군 신안면 하정리 630-26,4.8,2,"[{""menu_name"": ""순두부정식"", ""menu_price"": ""11000""}, {""menu_name"": ""한방약초오리불고기 대"", ""menu_price"": ""59000""}, {""menu_name"": ""한방약초오리불고기 소"", ""menu_price"": ""39000""}, {""menu_name"": ""오리훈제 대"", ""menu_price"": ""59000""}, {""menu_name"": ""오리훈제 소"", ""menu_price"": ""39000""}, {""menu_name"": ""후식 순두부"", ""menu_price"": ""6000""}, {""menu_name"": ""후식 볶음밥"", ""menu_price"": ""3000""}, {""menu_name"": ""계란말이 추가"", ""menu_price"": ""5000""}, {""menu_name"": ""공기밥"", ""menu_price"": ""1000""}, {""menu_name"": ""음료 및 주류"", ""menu_price"": ""200""}]",[]
1,원짬뽕,강원도 영월군 영월읍 하송로 93,하송로 93,Y,,https://www.diningcode.com/list.dc?query=%EA%B0%95%EC%9B%90%EB%8F%84%20%EC%98%81%EC%9B%94%EA%B5%B0%20%EC%98%81%EC%9B%94%EC%9D%8D%20%ED%95%98%EC%86%A1%EB%A1%9C%2093,원짬뽕,https://www.diningcode.com/profile.php?rid=y0DPM5qBUCcv,강원도 영월군 영월읍 하송리 171-3,3,1,"[{""menu_name"": ""원짬뽕"", ""menu_price"": ""10000""}, {""menu_name"": ""삼겹짬뽕"", ""menu_price"": ""12000""}, {""menu_name"": ""흰굴짬뽕"", ""menu_price"": ""12000""}]",[]
1,원추어탕,전라북도 부안군 동진면 동진로 37,동진로 37,Y,,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84%20%EB%B6%80%EC%95%88%EA%B5%B0%20%EB%8F%99%EC%A7%84%EB%A9%B4%20%EB%8F%99%EC%A7%84%EB%A1%9C%2037,고향식당,https://www.diningcode.com/profile.php?rid=4L7kRpDF3zmy,전라북도 부안군 동진면 봉황리 214-3,0,,"[{""menu_name"": ""자장면"", ""menu_price"": ""3500""}, {""menu_name"": ""우동"", ""menu_price"": ""4000""}]",[]
1,원평지평선청보리한우촌,전라북도 김제시 금산면 모악로 17,모악로 17,Y,,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84%20%EA%B9%80%EC%A0%9C%EC%8B%9C%20%EA%B8%88%EC%82%B0%EB%A9%B4%20%EB%AA%A8%EC%95%85%EB%A1%9C%2017,원평 지평선청보리한우촌,https://www.diningcode.com/profile.php?rid=vpv3P3j97qiM,전라북도 김제시 금산면 원평리 1-1,4.5,9,"[{""menu_name"": ""육회비빔밥 (보통)"", ""menu_price"": ""12000""}, {""menu_name"": ""육회비빔밥 (특)"", ""menu_price"": ""15000""}, {""menu_name"": ""육회비빔밥"", ""menu_price"": """"}, {""menu_name"": ""한우소고기"", ""menu_price"": ""18000""}, {""menu_name"": ""꽃등심"", ""menu_price"": ""27000""}, {""menu_name"": ""지평선한우곰탕"", ""menu_price"": ""12000""}, {""menu_name"": ""겨울별미_불고기전골 중"", ""menu_price"": ""45000""}, {""menu_name"": ""겨울별미_불고기전골 대"", ""menu_price"": ""55000""}, {""menu_name"": ""여름별미_냉면"", ""menu_price"": ""9000""}, {""menu_name"": ""[후식] 냉면"", ""menu_price"": ""5000""}, {""menu_name"": ""[후식] 소면(2인 이상)"", ""menu_price"": ""4000""}, {""menu_name"": ""후식_누룽지"", ""menu_price"": ""3000""}, {""menu_name"": ""갈비살"", ""menu_price"": ""30000""}, {""menu_name"": ""부채살"", ""menu_price"": ""27000""}, {""menu_name"": ""안창살"", ""menu_price"": ""40000""}, {""menu_name"": ""토시살"", ""menu_price"": ""40000""}, {""menu_name"": ""차돌구이"", ""menu_price"": ""18000""}, {""menu_name"": ""특수부위"", ""menu_price"": ""36000""}, {""menu_name"": ""육사시미"", ""menu_price"": ""18000""}, {""menu_name"": ""육회"", ""menu_price"": ""18000""}]",[]
1,원풍식당,충청남도 태안군 원북면 원이로 841-1,원이로 841-1,Y,,https://www.diningcode.com/list.dc?query=%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84%20%ED%83%9C%EC%95%88%EA%B5%B0%20%EC%9B%90%EB%B6%81%EB%A9%B4%20%EC%9B%90%EC%9D%B4%EB%A1%9C%20841-1,원풍식당,https://www.diningcode.com/profile.php?rid=e5nXqrej4DX8,충청남도 태안군 원북면 반계리 202-12,4.2,18,"[{""menu_name"": ""박속밀국낙지탕"", ""menu_price"": ""20000""}, {""menu_name"": ""낙지볶음"", ""menu_price"": ""20000""}, {""menu_name"": ""꼬물꼬물산낙지"", ""menu_price"": ""20000""}, {""menu_name"": ""우럭젓국"", ""menu_price"": ""15000""}, {""menu_name"": ""햇복분자"", ""menu_price"": ""10000""}]",[]
1,월궁가든,전라북도 완주군 화산면 화산로 795,화산로 795,Y,,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84%20%EC%99%84%EC%A3%BC%EA%B5%B0%20%ED%99%94%EC%82%B0%EB%A9%B4%20%ED%99%94%EC%82%B0%EB%A1%9C%20795,월궁가든,https://www.diningcode.com/profile.php?rid=bkVzUB3Ce3mf,전라북도 완주군 화산면 화평리 332-2,0,,[],[]
1,월산본가,대전광역시 중구 대종로 455,대종로 455,Y,,https://www.diningcode.com/list.dc?query=%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EB%8C%80%EC%A2%85%EB%A1%9C%20455,월산본가,https://www.diningcode.com/profile.php?rid=IZvMmegqjnr0,대전시 중구 대흥동 181-10,4.4,23,"[{""menu_name"": ""갈비탕"", ""menu_price"": ""17000""}, {""menu_name"": ""돼지석갈비"", ""menu_price"": ""18000""}, {""menu_name"": ""석갈비"", ""menu_price"": """"}, {""menu_name"": ""육회냉면"", ""menu_price"": ""13000""}, {""menu_name"": ""된장공기1"", ""menu_price"": """"}, {""menu_name"": ""물냉면"", ""menu_price"": ""10000""}, {""menu_name"": ""멸치국수(후식)"", ""menu_price"": ""5000""}, {""menu_name"": ""공기밥"", ""menu_price"": ""1000""}, {""menu_name"": ""점심특선 B"", ""menu_price"": """"}, {""menu_name"": ""돼지양념갈비"", ""menu_price"": ""18000""}, {""menu_name"": ""비빔냉면"", ""menu_price"": ""10000""}, {""menu_name"": ""점심특선"", ""menu_price"": ""19000""}, {""menu_name"": ""특선고기추가"", ""menu_price"": ""16000""}, {""menu_name"": ""냉면사리"", ""menu_price"": ""6000""}, {""menu_name"": ""된장찌개"", ""menu_price"": ""2000""}, {""menu_name"": ""멸치국수(식사)"", ""menu_price"": ""7000""}, {""menu_name"": ""소주"", ""menu_price"": ""5000""}, {""menu_name"": ""맥주"", ""menu_price"": ""5000""}, {""menu_name"": ""청하"", ""menu_price"": ""6000""}, {""menu_name"": ""백세주"", ""menu_price"": ""10000""}, {""menu_name"": ""복분자"", ""menu_price"": ""10000""}, {""menu_name"": ""음료수"", ""menu_price"": ""2000""}, {""menu_name"": ""연태고량주 중"", ""menu_price"": ""18000""}, {""menu_name"": ""연태고량주 대"", ""menu_price"": ""35000""}, {""menu_name"": ""소LA양념갈비"", ""menu_price"": ""27000""}, {""menu_name"": ""소LA석갈비"", ""menu_price"": ""27000""}, {""menu_name"": ""육회"", ""menu_price"": ""40000""}]",[]
1,월아천,인천광역시 중구 개항로45번길 12-20,개항로45번길 6,Y,,https://www.diningcode.com/list.dc?query=%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EA%B0%9C%ED%95%AD%EB%A1%9C45%EB%B2%88%EA%B8%B8%2012-20,월아천,https://www.diningcode.com/profile.php?rid=i2lBzDjfYeHf,인천광역시 중구 내동 151,0,,"[{""menu_name"": ""삼계탕"", ""menu_price"": ""15000""}, {""menu_name"": ""한방오리백숙(3~4인분)"", ""menu_price"": ""65000""}, {""menu_name"": ""토종 닭백숙(3~4인분)"", ""menu_price"": ""65000""}, {""menu_name"": ""토종 옻 닭백숙(3~4인분)"", ""menu_price"": ""65000""}, {""menu_name"": ""토종 닭도리탕 (대)(3~4인분)"", ""menu_price"": ""65000""}, {""menu_name"": ""한방 옻 오리백숙(3~4인분)"", ""menu_price"": ""65000""}, {""menu_name"": ""오리로스구이"", ""menu_price"": ""60000""}, {""menu_name"": ""오리주물럭"", ""menu_price"": ""60000""}, {""menu_name"": ""찰밥추가(1인분)"", ""menu_price"": ""3000""}, {""menu_name"": ""야채샤브추가(1인분)"", ""menu_price"": ""2000""}]",[]
1,월영당,경북 안동시 민속촌길 26,민속촌길 26,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EB%B6%81%20%EC%95%88%EB%8F%99%EC%8B%9C%20%EB%AF%BC%EC%86%8D%EC%B4%8C%EA%B8%B8%2026,월영당,https://www.diningcode.com/profile.php?rid=cmkd7A4Qn73j,경상북도 안동시 성곡동 815-1,4.1,29,"[{""menu_name"": ""쑥떡쉐이크"", ""menu_price"": ""7800""}, {""menu_name"": ""대마씨앗라떼"", ""menu_price"": ""7500""}, {""menu_name"": ""안동대마라떼"", ""menu_price"": """"}, {""menu_name"": ""아메리카노"", ""menu_price"": ""5500""}, {""menu_name"": ""마늘휘낭시에"", ""menu_price"": ""4200""}, {""menu_name"": ""쑥마들렌"", ""menu_price"": ""4300""}, {""menu_name"": ""식혜"", ""menu_price"": """"}, {""menu_name"": ""콩고물마들렌"", ""menu_price"": ""4300""}, {""menu_name"": ""바닐라빈라떼"", ""menu_price"": ""6500""}, {""menu_name"": ""옥수수파이"", ""menu_price"": ""6000""}, {""menu_name"": ""문경생오미자아이스티"", ""menu_price"": ""6800""}, {""menu_name"": ""안동생강대추차"", ""menu_price"": ""7000""}, {""menu_name"": ""제주말차라떼"", ""menu_price"": ""6800""}, {""menu_name"": ""아포가토"", ""menu_price"": ""6500""}, {""menu_name"": ""안동ABC착즙쥬스"", ""menu_price"": ""7200""}, {""menu_name"": ""해남고구마라떼"", ""menu_price"": ""7000""}, {""menu_name"": ""옛날미숫가루"", ""menu_price"": ""6800""}, {""menu_name"": ""유기농 우유 아이스크림"", ""menu_price"": ""5000""}, {""menu_name"": ""구슬 아이스크림 빅사이즈"", ""menu_price"": ""8000""}, {""menu_name"": ""수제감주"", ""menu_price"": ""6500""}, {""menu_name"": ""아이스크림라떼"", ""menu_price"": ""7000""}, {""menu_name"": ""밤파이"", ""menu_price"": ""6000""}, {""menu_name"": ""제주말차우유"", ""menu_price"": ""6800""}, {""menu_name"": ""레몬키위에이드"", ""menu_price"": ""7000""}, {""menu_name"": ""레몬키위차"", ""menu_price"": ""7000""}, {""menu_name"": ""자몽후르츠에이드"", ""menu_price"": ""7000""}, {""menu_name"": ""자몽후르츠차"", ""menu_price"": ""7000""}, {""menu_name"": ""리얼망고우우"", ""menu_price"": ""7200""}, {""menu_name"": ""논산딸기우유"", ""menu_price"": ""7000""}, {""menu_name"": ""딥초코우유"", ""menu_price"": ""6500""}, {""menu_name"": ""딥초코라떼"", ""menu_price"": ""6500""}, {""menu_name"": ""에스프레소"", ""menu_price"": ""5000""}, {""menu_name"": ""카페라떼"", ""menu_price"": ""6000""}, {""menu_name"": ""블루베리 하비스커스티"", ""menu_price"": ""6000""}, {""menu_name"": ""유주 피치 그린티"", ""menu_price"": ""6000""}, {""menu_name"": ""안동생강맥주"", ""menu_price"": ""7000""}, {""menu_name"": ""대마씨앗맥주"", ""menu_price"": ""7000""}, {""menu_name"": ""흑임자마들렌"", ""menu_price"": ""4500""}, {""menu_name"": ""쌀휘낭시에"", ""menu_price"": ""4500""}, {""menu_name"": ""소금초코칩휘낭시에"", ""menu_price"": ""4200""}]",[]
1,월척오리,충청남도 예산군 응봉면 예당로 1079,예당로 1079,Y,,https://www.diningcode.com/list.dc?query=%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84%20%EC%98%88%EC%82%B0%EA%B5%B0%20%EC%9D%91%EB%B4%89%EB%A9%B4%20%EC%98%88%EB%8B%B9%EB%A1%9C%201079,월척오리,https://www.diningcode.com/profile.php?rid=zK1Rc1UJ9GuD,충청남도 예산군 응봉면 신리 283-1,2.5,2,"[{""menu_name"": ""한마리"", ""menu_price"": ""73000""}, {""menu_name"": ""반마리"", ""menu_price"": ""40000""}, {""menu_name"": ""포장 한마리"", ""menu_price"": ""55000""}]",[]
1,월평댁,전라북도 진안군 정천면 석원로 151,석원로 151,Y,,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84%20%EC%A7%84%EC%95%88%EA%B5%B0%20%EC%A0%95%EC%B2%9C%EB%A9%B4%20%EC%84%9D%EC%9B%90%EB%A1%9C%20151,월평댁,https://www.diningcode.com/profile.php?rid=RVYF2cK0EMwV,전라북도 진안군 정천면 월평리 940-9,4,1,"[{""menu_name"": ""어죽"", ""menu_price"": ""12000""}, {""menu_name"": ""닭볶음탕"", ""menu_price"": ""55000""}, {""menu_name"": ""메기탕中"", ""menu_price"": ""50000""}, {""menu_name"": ""빠가탕中"", ""menu_price"": ""50000""}]",[]
1,웰빙오골계세상,강원도 화천군 화천읍 가손이길 43,가손이길 43,Y,,https://www.diningcode.com/list.dc?query=%EA%B0%95%EC%9B%90%EB%8F%84%20%ED%99%94%EC%B2%9C%EA%B5%B0%20%ED%99%94%EC%B2%9C%EC%9D%8D%20%EA%B0%80%EC%86%90%EC%9D%B4%EA%B8%B8%2043,웰빙오계가든,https://www.diningcode.com/profile.php?rid=O8fIxHL6lmmT,강원도 화천군 화천읍 아리 107-1,0,,"[{""menu_name"": ""오골계 숯불구이"", ""menu_price"": ""55000""}, {""menu_name"": ""오골계 삼지백숙"", ""menu_price"": ""75000""}, {""menu_name"": ""오골계 백숙"", ""menu_price"": ""65000""}, {""menu_name"": ""오골계 도리탕"", ""menu_price"": ""65000""}, {""menu_name"": ""토종닭도리탕,토종닭백숙"", ""menu_price"": ""90000""}]",[]
1,웰빙칼국수,강원도 홍천군 홍천읍 신장대로 45-6,신장대로 45-6,Y,,https://www.diningcode.com/list.dc?query=%EA%B0%95%EC%9B%90%EB%8F%84%20%ED%99%8D%EC%B2%9C%EA%B5%B0%20%ED%99%8D%EC%B2%9C%EC%9D%8D%20%EC%8B%A0%EC%9E%A5%EB%8C%80%EB%A1%9C%2045-6,풍년식당,https://www.diningcode.com/profile.php?rid=LzHI5nIdTvT9,강원특별자치도 홍천군 홍천읍 신장대리 9-20,5,1,"[{""menu_name"": ""순대국밥"", ""menu_price"": ""10000""}, {""menu_name"": ""곱창전골"", ""menu_price"": ""15000""}, {""menu_name"": ""소머리국밥"", ""menu_price"": ""11000""}, {""menu_name"": ""돼지머리고기"", ""menu_price"": ""18000""}]",[]
1,웰빙하우스,경상북도 청송군 청송읍 휴양단지길 34-1,휴양단지길 34-1,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84%20%EC%B2%AD%EC%86%A1%EA%B5%B0%20%EC%B2%AD%EC%86%A1%EC%9D%8D%20%ED%9C%B4%EC%96%91%EB%8B%A8%EC%A7%80%EA%B8%B8%2034-1,웰빙하우스,https://www.diningcode.com/profile.php?rid=1wrK9hH6nwIG,경상북도 청송군 청송읍 부곡리 356-31,0,,"[{""menu_name"": ""닭칼국수"", ""menu_price"": ""10000""}, {""menu_name"": ""산삼닭곰탕"", ""menu_price"": ""17000""}, {""menu_name"": ""육전 대"", ""menu_price"": ""20000""}, {""menu_name"": ""토종재래닭산삼코스"", ""menu_price"": ""33000""}, {""menu_name"": ""토종재래닭콩나물찜"", ""menu_price"": ""70000""}, {""menu_name"": ""냉면(물냉면,비빔냉면)"", ""menu_price"": ""11000""}, {""menu_name"": ""산삼냉면(물냉면,비빔냉면)"", ""menu_price"": ""12000""}, {""menu_name"": ""특)산삼 닭칼국수"", ""menu_price"": ""12000""}, {""menu_name"": ""닭곰탕"", ""menu_price"": ""13000""}, {""menu_name"": ""소고기뚝배기 버섯전골"", ""menu_price"": ""11000""}, {""menu_name"": ""토종재래닭코스"", ""menu_price"": ""25000""}, {""menu_name"": ""닭가슴살 떡갈비"", ""menu_price"": ""20000""}, {""menu_name"": ""육전 소"", ""menu_price"": ""10000""}]",[]
1,위도횟집,강원도 춘천시 옥산포길 39-1,옥산포길 39-1,Y,,https://www.diningcode.com/list.dc?query=%EA%B0%95%EC%9B%90%EB%8F%84%20%EC%B6%98%EC%B2%9C%EC%8B%9C%20%EC%98%A5%EC%82%B0%ED%8F%AC%EA%B8%B8%2039-1,위도횟집,https://www.diningcode.com/profile.php?rid=dJZuSOwjEq8o,강원도 춘천시 사농동 260-5,4,1,"[{""menu_name"": ""메기매운탕. 찜"", ""menu_price"": ""14000""}, {""menu_name"": ""잡고기매운탕.찜"", ""menu_price"": ""14000""}, {""menu_name"": ""빠가사리매운탕.찜 1kg"", ""menu_price"": ""50000""}, {""menu_name"": ""모래무지찜.탕"", ""menu_price"": ""50000""}, {""menu_name"": ""쏘가리매운탕. 찜"", ""menu_price"": """"}]",[]
1,위츠,경남 창원시 성산구 신사로 135 지하,신사로 135,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EB%82%A8%20%EC%B0%BD%EC%9B%90%EC%8B%9C%20%EC%84%B1%EC%82%B0%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%A1%9C%20135%20%EC%A7%80%ED%95%98,위츠,https://www.diningcode.com/profile.php?rid=n3rVd8XnD6Am,경상남도 창원시 성산구 사파동 111-13,5,5,"[{""menu_name"": ""아메리카노"", ""menu_price"": """"}, {""menu_name"": ""스페셜티 커피"", ""menu_price"": """"}]",[]
